Date,Inflasi YoY,Temp Avg,Humidity Avg,RR,Produksi BM,Produksi BP,Produksi CR,Bawang Merah,Bawang Putih,Cabai Rawit,is_tahun_baru,is_idul_fitri,is_natal
2025-03-02,0.81,26.3,89,0.0,205208.07,1582.97,159313.61,44533.33333,46933.33333,112466.6667,0,0,0
2025-03-03,0.81,26.3,89,74.2,205208.07,1582.97,159313.61,45850.0,47150.0,116850.0,0,0,0
2025-03-04,0.81,25.6,90,53.8,205208.07,1582.97,159313.61,47600.0,47150.0,121850.0,0,0,0
2025-03-05,0.81,26.9,81,0.2,205208.07,1582.97,159313.61,48900.0,47150.0,117400.0,0,0,0
2025-03-06,0.81,26.1,86,0.0,205208.07,1582.97,159313.61,49050.0,47150.0,107200.0,0,0,0
2025-03-07,0.81,26.5,85,41.8,205208.07,1582.97,159313.61,49400.0,47100.0,96700.0,0,0,0
2025-03-08,0.81,26.2,87,0.0,205208.07,1582.97,159313.61,49433.33333,47100.0,95600.0,0,0,0
2025-03-09,0.81,25.9,89,11.7,205208.07,1582.97,159313.61,49466.66667,47100.0,94500.0,0,0,0
2025-03-10,0.81,24.6,91,7.4,205208.07,1582.97,159313.61,49500.0,47100.0,93400.0,0,0,0
2025-03-11,0.81,26.6,84,0.2,205208.07,1582.97,159313.61,49800.0,47100.0,94350.0,0,0,0
2025-03-12,0.81,27.1,85,26.0,205208.07,1582.97,159313.61,50700.0,47100.0,91300.0,0,0,0
2025-03-13,0.81,26.9,88,0.0,205208.07,1582.97,159313.61,51700.0,45750.0,91150.0,0,0,0
2025-03-14,0.81,25.7,89,46.4,205208.07,1582.97,159313.61,51700.0,47200.0,92500.0,0,0,0
2025-03-15,0.81,25.2,91,7.2,205208.07,1582.97,159313.61,51933.33333,47283.33333,95966.66667,0,0,0
2025-03-16,0.81,26.5,83,6.5,205208.07,1582.97,159313.61,52166.66667,47366.66667,99433.33333,0,0,0
2025-03-17,0.81,25.0,94,0.0,205208.07,1582.97,159313.61,52400.0,47450.0,102900.0,0,0,0
2025-03-18,0.81,26.2,89,130.4,205208.07,1582.97,159313.61,53300.0,47450.0,103900.0,0,0,0
2025-03-19,0.81,26.3,81,5.2,205208.07,1582.97,159313.61,53450.0,47550.0,104600.0,0,0,0
2025-03-20,0.81,27.1,81,0.0,205208.07,1582.97,159313.61,53400.0,47550.0,103900.0,0,0,0
2025-03-21,0.81,27.4,80,0.0,205208.07,1582.97,159313.61,53350.0,47550.0,103600.0,0,0,0
2025-03-22,0.81,26.9,87,0.0,205208.07,1582.97,159313.61,54000.0,47083.33333,103583.3333,0,0,0
2025-03-23,0.81,26.9,82,0.5,205208.07,1582.97,159313.61,54650.0,46616.66667,103566.6667,0,0,0
2025-03-24,0.81,26.1,84,0.0,205208.07,1582.97,159313.61,55300.0,46150.0,103550.0,0,0,0
2025-03-25,0.81,25.6,86,4.1,205208.07,1582.97,159313.61,55850.0,45950.0,104450.0,0,0,0
2025-03-26,0.81,25.5,92,0.0,205208.07,1582.97,159313.61,51750.0,48200.0,113750.0,0,0,0
2025-03-27,0.81,25.4,90,1.6,205208.07,1582.97,159313.61,51750.0,48200.0,113750.0,0,0,0
2025-03-28,0.81,26.2,88,3.4,205208.07,1582.97,159313.61,51750.0,48200.0,113750.0,0,0,0
2025-03-29,0.81,26.2,85,6.4,205208.07,1582.97,159313.61,51750.0,48200.0,113750.0,0,0,0
2025-03-30,0.81,27.2,84,0.2,205208.07,1582.97,159313.61,51750.0,48200.0,113750.0,0,0,0
2025-03-31,0.81,26.8,85,0.0,205208.07,1582.97,159313.61,51750.0,48200.0,113750.0,0,1,0
